,Ticker,N-Value Rating,Ticker Different?,Ticker Entered/Exited Rule?,N-Value Rating Different?,N-Value Rating Entered/Exited Rule?,SMA50_greater_SMA150_rule Different?,SMA50_greater_SMA150_rule Entered/Exited Rule?,SMA150_greater_SMA200_rule Different?,SMA150_greater_SMA200_rule Entered/Exited Rule?,week52_span_rule Different?,week52_span_rule Entered/Exited Rule?,rs_value_rule Different?,rs_value_rule Entered/Exited Rule?,liquidity_rule Different?,liquidity_rule Entered/Exited Rule?,close_above_52weekhigh_rule Different?,close_above_52weekhigh_rule Entered/Exited Rule?,prev_close_rule Different?,prev_close_rule Entered/Exited Rule?,SMA200_slope_rule Different?,SMA200_slope_rule Entered/Exited Rule?,inst_ownership_rule Different?,inst_ownership_rule Entered/Exited Rule?,close_greater_SMA50_rule Different?,close_greater_SMA50_rule Entered/Exited Rule?,sales_QoQ_yearly_rule Different?,sales_QoQ_yearly_rule Entered/Exited Rule?,eps_QoQ_yearly_rule Different?,eps_QoQ_yearly_rule Entered/Exited Rule?
2087,FDP,7410.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
3903,NNI,7410.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
2523,INBK,7410.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
3000,RBCAA,7408.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
4868,UNF,7408.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
2973,ZUMZ,7408.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
2728,AUB,7408.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
3270,HTLF,7408.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
565,DLHC,7408.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
539,INN,7408.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
1265,LBAI,7408.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
1644,FFIC,7408.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
659,OPRA,7408.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
4044,TCX,7408.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
1451,NETI,7408.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
1468,CVI,7408.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
929,CURO,7408.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
1924,OCN,7408.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
1447,ASPN,7408.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
1170,FMNB,7408.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
4384,PAC,7408.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
750,AVXL,7408.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
4074,MOG-A,7408.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
2165,FISI,7408.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
662,CKX,7408.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
2105,WHD,7408.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
4746,ASR,7408.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
1326,OMER,7408.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
1561,AIRG,7408.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
2408,PLRX,7408.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
2400,STBA,7408.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
4252,ROCK,7404.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
3245,SGH,7402.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
2723,GVA,7402.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
2815,NBHC,7402.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
1556,KN,7402.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
1615,RDUS,7400.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
3533,EWX,7400.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
1787,E,7400.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
4649,IWC,7400.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
3347,XSMO,7400.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
4529,USD,7400.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
4183,PEZ,7400.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
2571,IFRA,7400.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
1425,URA,7400.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
3342,AGYS,7400.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
4079,IJK,7400.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
3455,LOUP,7400.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
1153,PCOM,7400.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
1703,FLMX,7400.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
2344,FTXO,7400.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
2278,SFYF,7400.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
3674,PRFT,7400.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
4116,DWAS,7400.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
3227,XSVM,7400.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
2970,CHUY,7394.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
1680,XSHD,7392.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
3884,WNS,7392.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
3510,CARZ,7392.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
2685,EWCO,7392.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
1278,SPWH,7390.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
2452,ITCI,7388.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
2041,EMCF,7386.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
1287,LEGH,7386.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
1726,ITMR,7380.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
2676,ATGE,7378.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
3086,ATEX,7376.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
3301,SYBT,7376.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
2858,MODN,7368.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
321,QUIK,7354.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
200,OCX,7354.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
21,SNCA,7354.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
50,NDRA,7354.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
472,RYAM,7354.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
240,APEN,7354.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
438,OFS,7354.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
250,GLOG,7354.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
434,CLNC,7352.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
436,BWAY,7352.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
298,SNR,7352.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
305,SXC,7352.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
449,FAT,7352.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
117,SYBX,7352.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
468,BCX,7352.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
58,MRKR,7352.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
231,UEPS,7352.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
358,HBM,7352.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
47,MIND,7352.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change
359,NNBR,7352.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
110,SYPR,7352.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
336,MFGP,7352.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
531,JCTCF,7350.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
129,MCF,7350.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
132,EVC,7350.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
267,ACTG,7350.0,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Exited Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change
233,USDP,7346.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
526,CVGI,7346.0,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,False,Did Not Change,True,Entered Rule,False,Did Not Change,False,Did Not Change
