,Ticker,SMA200_value,SMA150_value,SMA50_value,SMA21_value,SMA200_percent,SMA50_percent,EPS_QoQ_percent,Sales_QoQ_percent,prev_close,week52_high,week52_low,Inst. Ownership,Shares Outstanding,volume,Relative Strength Value,SMA50_greater_SMA150_rule (1st),SMA50_greater_SMA150_rule_score,SMA50_greater_SMA150_rule_nvalue,SMA150_greater_SMA200_rule (1st),SMA150_greater_SMA200_rule_score,SMA150_greater_SMA200_rule_nvalue,week52_span_rule (1st),week52_span_rule_score,week52_span_rule_nvalue,rs_value_rule (1st),rs_value_rule_score,rs_value_rule_nvalue,overextended_sma21_rule (1st),overextended_sma21_rule_percentage,overextended_sma21_rule_score,overextended_sma21_rule_nvalue,liquidity_rule (1st),liquidity_rule_score,liquidity_rule_nvalue,close_above_52weekhigh_rule (1st),close_above_52weekhigh_rule_score,close_above_52weekhigh_rule_nvalue,prev_close_rule (1st),prev_close_rule_score,prev_close_rule_nvalue,SMA200_slope_rule (1st),SMA200_slope_rul_score,SMA200_slope_rul_nvalue,inst_ownership_rule (1st),inst_ownership_rule_score,inst_ownership_rule_nvalue,close_greater_SMA50_rule (1st),close_greater_SMA50_rule_score,close_greater_SMA50_rule_nvalue,sales_QoQ_yearly_rule (1st),sales_QoQ_yearly_rule_score,sales_QoQ_yearly_rule_nvalue,eps_QoQ_yearly_rule (2nd),eps_QoQ_yearly_rule_score,eps_QoQ_yearly_rule_nvalue,Primary Passed Tests,Secondary Passed Tests,Lwowski Rating,N-Value Rating
1309,HY,68.67,77.57,88.88,85.75,0.42,-0.08,2.85,-0.14,86.24,100.0,31.83,0.61,16800000.0,35857.0,-11.0,True,1194.0,8192.0,True,531.0,4096.0,True,1813.0,2048.0,False,0.0,0.0,True,0.005714285714285654,22.0,512,False,0.0,0,True,19.0,128.0,True,10.0,64.0,True,0.0,32.0,True,179.0,16.0,False,0.0,0.0,False,0.0,0.0,True,30.0,2,8,1,3798.0,15090.0
1466,CRMT,118.59,128.2,148.59,149.04,0.31,0.01,0.48,0.22,147.45,165.0,54.1,0.79,6630000.0,62219.0,-1.0,True,1303.0,8192.0,True,332.0,4096.0,True,1700.0,2048.0,False,0.0,0.0,True,-0.010668276972624822,30.0,512,False,0.0,0,True,25.0,128.0,True,12.0,64.0,True,0.0,32.0,True,237.0,16.0,False,0.0,0.0,False,0.0,0.0,True,3.0,2,8,1,3642.0,15090.0
550,MGTA,8.94,9.66,12.33,12.56,0.27,-0.08,0.37,0.0,11.8,14.0,6.1,0.6,48380000.0,200041.0,-8.0,True,2264.0,8192.0,True,330.0,4096.0,True,772.0,2048.0,False,0.0,0.0,True,-0.06050955414012737,54.0,512,False,0.0,0,True,16.0,128.0,True,8.0,64.0,True,0.0,32.0,True,176.0,16.0,False,0.0,0.0,False,0.0,0.0,True,2.0,2,8,1,3622.0,15090.0
986,INBK,28.58,31.69,35.81,35.31,0.41,-0.01,0.55,-0.11,34.8,39.0,12.71,0.74,9880000.0,28118.0,-5.0,True,1065.0,8192.0,True,446.0,4096.0,True,1723.0,2048.0,False,0.0,0.0,True,-0.01444350042480898,31.0,512,False,0.0,0,True,24.0,128.0,True,12.0,64.0,True,0.0,32.0,True,221.0,16.0,False,0.0,0.0,False,0.0,0.0,True,4.0,2,8,1,3526.0,15090.0
957,IIIN,26.25,28.1,33.09,31.25,0.35,-0.01,13.67,0.23,32.0,39.0,14.53,0.79,19310000.0,45859.0,-3.0,True,1455.0,8192.0,True,289.0,4096.0,True,1250.0,2048.0,False,0.0,0.0,True,0.024,13.0,512,False,0.0,0,True,12.0,128.0,True,6.0,64.0,True,0.0,32.0,True,237.0,16.0,False,0.0,0.0,False,0.0,0.0,True,150.0,2,8,1,3412.0,15090.0
1002,APOG,32.32,35.12,39.2,38.55,0.24,-0.07,1.5,-0.07,36.66,43.0,16.96,0.92,25880000.0,236784.0,-11.0,True,952.0,8192.0,True,355.0,4096.0,True,1067.0,2048.0,False,0.0,0.0,True,-0.04902723735408562,48.0,512,False,0.0,0,True,18.0,128.0,True,9.0,64.0,True,0.0,32.0,True,278.0,16.0,False,0.0,0.0,False,0.0,0.0,True,15.0,2,8,1,2742.0,15090.0
1062,HMST,36.81,39.2,45.07,43.93,0.28,-0.02,1.33,-0.06,43.5,49.0,20.43,0.88,21790000.0,356957.0,-4.0,True,1227.0,8192.0,True,266.0,4096.0,True,899.0,2048.0,False,0.0,0.0,True,-0.009788299567493733,29.0,512,False,0.0,0,True,24.0,128.0,True,12.0,64.0,True,0.0,32.0,True,266.0,16.0,False,0.0,0.0,False,0.0,0.0,True,13.0,2,8,1,2736.0,15090.0
967,HWKN,28.2,29.52,33.69,33.01,0.21,0.0,0.74,0.19,33.12,39.0,16.41,0.63,21010000.0,47872.0,-2.0,True,1157.0,8192.0,True,192.0,4096.0,True,872.0,2048.0,False,0.0,0.0,True,0.0033323235383217035,23.0,512,False,0.0,0,True,17.0,128.0,True,8.0,64.0,True,0.0,32.0,True,186.0,16.0,False,0.0,0.0,False,0.0,0.0,True,6.0,2,8,1,2461.0,15090.0
829,FFWM,19.64,21.39,23.6,23.18,0.26,0.0,0.47,-0.07,23.32,25.0,10.4,0.64,44640000.0,168452.0,-4.0,True,846.0,8192.0,True,365.0,4096.0,True,906.0,2048.0,False,0.0,0.0,True,0.006039689387402958,21.0,512,False,0.0,0,True,31.0,128.0,True,16.0,64.0,True,0.0,32.0,True,189.0,16.0,False,0.0,0.0,False,0.0,0.0,True,3.0,2,8,1,2377.0,15090.0
542,NICK,8.92,9.36,10.57,10.51,0.21,-0.01,11.17,-0.03,10.52,11.0,4.95,0.4,7670000.0,2590.0,-3.0,True,1059.0,8192.0,True,202.0,4096.0,True,683.0,2048.0,False,0.0,0.0,True,0.0009514747859181529,24.0,512,False,0.0,0,True,35.0,128.0,True,18.0,64.0,True,0.0,32.0,True,112.0,16.0,False,0.0,0.0,False,0.0,0.0,True,122.0,2,8,1,2255.0,15090.0
537,TACO,9.4,9.79,10.43,9.9,0.17,-0.0,1.07,-0.0,10.26,11.0,4.13,0.71,37190000.0,264731.0,-5.0,True,536.0,8192.0,True,170.0,4096.0,True,1225.0,2048.0,False,0.0,0.0,True,0.036363636363636306,7.0,512,False,0.0,0,True,31.0,128.0,True,16.0,64.0,True,0.0,32.0,True,211.0,16.0,False,0.0,0.0,False,0.0,0.0,True,10.0,2,8,1,2206.0,15090.0
1422,PRK,109.92,116.49,131.16,130.07,0.27,0.0,0.89,0.0,130.75,141.0,64.85,0.51,16309999.999999998,38126.0,-3.0,True,1032.0,8192.0,True,245.0,4096.0,True,624.0,2048.0,False,0.0,0.0,True,0.005227954178519311,22.0,512,False,0.0,0,True,30.0,128.0,True,15.0,64.0,True,0.0,32.0,True,147.0,16.0,False,0.0,0.0,False,0.0,0.0,True,8.0,2,8,1,2123.0,15090.0
802,SPFI,18.72,20.23,22.39,22.58,0.25,-0.0,0.58,-0.02,21.57,25.0,11.6,0.23,18050000.0,8895.0,-4.0,True,875.0,8192.0,True,330.0,4096.0,True,600.0,2048.0,False,0.0,0.0,True,-0.04472984942426918,46.0,512,False,0.0,0,True,19.0,128.0,True,10.0,64.0,True,0.0,32.0,True,58.0,16.0,False,0.0,0.0,False,0.0,0.0,True,4.0,2,8,1,1942.0,15090.0
766,AVD,16.94,18.02,20.56,20.28,0.24,0.0,1.27,0.08,19.98,22.0,12.08,0.77,29600000.0,72598.0,-3.0,True,1155.0,8192.0,True,261.0,4096.0,True,190.0,2048.0,False,0.0,0.0,True,-0.014792899408284058,32.0,512,False,0.0,0,True,27.0,128.0,True,13.0,64.0,True,0.0,32.0,True,230.0,16.0,False,0.0,0.0,False,0.0,0.0,True,12.0,2,8,1,1920.0,15090.0
779,UNTY,17.92,19.44,21.22,21.26,0.25,-0.0,0.25,0.05,21.01,23.0,10.91,0.5,10530000.0,11651.0,-5.0,True,750.0,8192.0,True,347.0,4096.0,True,543.0,2048.0,False,0.0,0.0,True,-0.011759172154280339,30.0,512,False,0.0,0,True,28.0,128.0,True,14.0,64.0,True,0.0,32.0,True,144.0,16.0,False,0.0,0.0,False,0.0,0.0,True,1.0,2,8,1,1857.0,15090.0
946,ALRS,26.58,28.26,30.85,30.82,0.22,0.01,0.4,0.1,30.83,34.0,15.5,0.38,17120000.0,15335.0,-4.0,True,751.0,8192.0,True,259.0,4096.0,True,647.0,2048.0,False,0.0,0.0,True,0.0003244646333548998,24.0,512,False,0.0,0,True,27.0,128.0,True,13.0,64.0,True,0.0,32.0,True,106.0,16.0,False,0.0,0.0,False,0.0,0.0,True,2.0,2,8,1,1829.0,15090.0
1033,NBHC,34.58,36.26,40.13,39.98,0.22,0.02,0.41,-0.11,40.11,42.0,21.59,1.0,30780000.0,115327.0,-2.0,True,874.0,8192.0,True,199.0,4096.0,True,342.0,2048.0,False,0.0,0.0,True,0.0032516258129065174,23.0,512,False,0.0,0,True,35.0,128.0,True,17.0,64.0,True,0.0,32.0,True,304.0,16.0,False,0.0,0.0,False,0.0,0.0,True,3.0,2,8,1,1797.0,15090.0
686,FVCB,14.69,15.72,17.2,16.84,0.24,-0.03,0.41,0.02,16.42,19.0,9.4,0.29,13480000.0,29465.0,-7.0,True,771.0,8192.0,True,287.0,4096.0,True,436.0,2048.0,False,0.0,0.0,True,-0.02494061757719704,37.0,512,False,0.0,0,True,19.0,128.0,True,10.0,64.0,True,0.0,32.0,True,77.0,16.0,False,0.0,0.0,False,0.0,0.0,True,3.0,2,8,1,1640.0,15090.0
963,AMNB,28.02,29.83,33.43,33.17,0.22,-0.0,0.2,-0.0,32.71,36.0,19.63,0.38,10970000.0,9492.0,-3.0,True,989.0,8192.0,True,265.0,4096.0,True,206.0,2048.0,False,0.0,0.0,True,-0.013867952969550824,31.0,512,False,0.0,0,True,27.0,128.0,True,14.0,64.0,True,0.0,32.0,True,106.0,16.0,False,0.0,0.0,False,0.0,0.0,True,0.0,2,8,1,1638.0,15090.0
664,HMLP,14.09,14.96,15.39,14.84,0.15,-0.03,0.21,-0.06,14.81,17.0,6.79,0.2,33369999.999999996,107888.0,-9.0,True,235.0,8192.0,True,253.0,4096.0,True,1029.0,2048.0,False,0.0,0.0,True,-0.002021563342318016,25.0,512,False,0.0,0,True,21.0,128.0,True,10.0,64.0,True,0.0,32.0,True,48.0,16.0,False,0.0,0.0,False,0.0,0.0,True,0.0,2,8,1,1621.0,15090.0
739,FCCY,16.13,17.29,18.41,17.91,0.24,0.03,0.76,0.1,18.16,21.0,9.88,0.41,10240000.0,24145.0,-1.0,True,531.0,8192.0,True,295.0,4096.0,True,564.0,2048.0,False,0.0,0.0,True,0.013958682300390842,18.0,512,False,0.0,0,True,20.0,128.0,True,10.0,64.0,True,0.0,32.0,True,115.0,16.0,False,0.0,0.0,False,0.0,0.0,True,6.0,2,8,1,1559.0,15090.0
602,HMTV,10.79,11.39,12.6,12.41,0.2,0.01,1.47,0.19,12.49,14.0,7.79,0.62,39490000.0,22153.0,-1.0,True,870.0,8192.0,True,228.0,4096.0,True,160.0,2048.0,False,0.0,0.0,True,0.0064464141821112065,21.0,512,False,0.0,0,True,24.0,128.0,True,12.0,64.0,True,0.0,32.0,True,182.0,16.0,False,0.0,0.0,False,0.0,0.0,True,14.0,2,8,1,1511.0,15090.0
697,FNWB,14.97,16.19,17.13,16.84,0.22,0.01,0.81,0.12,16.67,19.0,9.39,0.56,9170000.0,15022.0,-4.0,True,476.0,8192.0,True,334.0,4096.0,True,438.0,2048.0,False,0.0,0.0,True,-0.01009501187648445,29.0,512,False,0.0,0,True,22.0,128.0,True,11.0,64.0,True,0.0,32.0,True,163.0,16.0,False,0.0,0.0,False,0.0,0.0,True,7.0,2,8,1,1480.0,15090.0
1045,CFFI,38.6,41.29,45.4,43.48,0.12,-0.08,0.76,0.04,40.56,52.0,28.55,0.35,3650000.0,7642.0,-11.0,True,815.0,8192.0,True,285.0,4096.0,True,190.0,2048.0,False,0.0,0.0,True,-0.06715731370745158,57.0,512,False,0.0,0,True,5.0,128.0,True,3.0,64.0,True,0.0,32.0,True,96.0,16.0,False,0.0,0.0,False,0.0,0.0,True,6.0,2,8,1,1457.0,15090.0
1134,LAWS,49.6,51.4,53.35,51.16,0.12,-0.05,1.07,0.11,50.03,60.0,27.45,0.88,9030000.0,23328.0,-9.0,True,311.0,8192.0,True,149.0,4096.0,True,638.0,2048.0,False,0.0,0.0,True,-0.02208756841282243,35.0,512,False,0.0,0,True,14.0,128.0,True,7.0,64.0,True,0.0,32.0,True,266.0,16.0,False,0.0,0.0,False,0.0,0.0,True,10.0,2,8,1,1430.0,15090.0
698,FUNC,15.88,16.97,18.43,17.7,0.17,-0.05,0.61,-0.04,16.81,20.0,10.76,0.41,6990000.0,15947.0,-9.0,True,705.0,8192.0,True,281.0,4096.0,True,236.0,2048.0,False,0.0,0.0,True,-0.050282485875706245,49.0,512,False,0.0,0,True,15.0,128.0,True,8.0,64.0,True,0.0,32.0,True,115.0,16.0,False,0.0,0.0,False,0.0,0.0,True,5.0,2,8,1,1414.0,15090.0
704,ALEX,15.77,16.89,17.6,17.02,0.18,-0.01,1.06,-0.13,17.23,19.0,9.96,0.87,72400000.0,191423.0,-5.0,True,344.0,8192.0,True,291.0,4096.0,True,296.0,2048.0,False,0.0,0.0,True,0.012338425381903693,18.0,512,False,0.0,0,True,27.0,128.0,True,13.0,64.0,True,0.0,32.0,True,262.0,16.0,False,0.0,0.0,False,0.0,0.0,True,10.0,2,8,1,1261.0,15090.0
720,LCNB,15.74,16.32,18.01,17.96,0.16,0.02,0.19,-0.03,17.98,20.0,11.66,0.46,12850000.0,22965.0,-2.0,True,848.0,8192.0,True,151.0,4096.0,True,60.0,2048.0,False,0.0,0.0,True,0.0011135857461024262,24.0,512,False,0.0,0,True,25.0,128.0,True,13.0,64.0,True,0.0,32.0,True,131.0,16.0,False,0.0,0.0,False,0.0,0.0,True,0.0,2,8,1,1252.0,15090.0
1161,UEIC,51.63,55.97,58.39,55.49,0.12,-0.05,0.82,-0.1,55.02,64.0,35.46,0.92,13770000.0,37576.0,-10.0,True,354.0,8192.0,True,344.0,4096.0,True,170.0,2048.0,False,0.0,0.0,True,-0.008469994593620451,29.0,512,False,0.0,0,True,19.0,128.0,True,9.0,64.0,True,0.0,32.0,True,278.0,16.0,False,0.0,0.0,False,0.0,0.0,True,7.0,2,8,1,1210.0,15090.0
579,CSBR,10.92,11.53,11.76,11.48,0.12,-0.02,0.71,0.2,11.35,14.0,6.87,0.72,13370000.0,16557.0,-7.0,True,163.0,8192.0,True,229.0,4096.0,True,456.0,2048.0,False,0.0,0.0,True,-0.011324041811846758,30.0,512,False,0.0,0,True,10.0,128.0,True,5.0,64.0,True,0.0,32.0,True,214.0,16.0,False,0.0,0.0,False,0.0,0.0,True,6.0,2,8,1,1113.0,15090.0
835,EBMT,21.4,22.21,23.91,23.98,0.17,0.01,1.09,0.05,23.57,26.0,15.05,0.49,6770000.0,8454.0,-3.0,True,627.0,8192.0,True,155.0,4096.0,True,75.0,2048.0,False,0.0,0.0,True,-0.017097581317764808,33.0,512,False,0.0,0,True,27.0,128.0,True,13.0,64.0,True,0.0,32.0,True,141.0,16.0,False,0.0,0.0,False,0.0,0.0,True,10.0,2,8,1,1081.0,15090.0
649,BNFT,13.27,14.14,14.4,13.97,0.14,-0.02,1.4,-0.12,14.37,17.0,9.11,0.84,32310000.000000004,149339.0,-7.0,True,151.0,8192.0,True,269.0,4096.0,True,245.0,2048.0,False,0.0,0.0,True,0.028632784538296246,10.0,512,False,0.0,0,True,16.0,128.0,True,8.0,64.0,True,0.0,32.0,True,253.0,16.0,False,0.0,0.0,False,0.0,0.0,True,14.0,2,8,1,966.0,15090.0
1111,UPLD,45.92,47.05,47.75,47.19,0.14,0.0,0.76,0.18,47.66,52.0,27.38,0.82,29350000.0,127952.0,-5.0,True,122.0,8192.0,True,101.0,4096.0,True,286.0,2048.0,False,0.0,0.0,True,0.009959737232464481,20.0,512,False,0.0,0,True,28.0,128.0,True,14.0,64.0,True,0.0,32.0,True,246.0,16.0,False,0.0,0.0,False,0.0,0.0,True,6.0,2,8,1,823.0,15090.0
684,OVLY,16.51,17.14,17.76,17.16,0.07,-0.05,0.45,0.16,16.37,20.0,11.04,0.22,8130000.000000001,14223.0,-9.0,True,296.0,8192.0,True,156.0,4096.0,True,178.0,2048.0,False,0.0,0.0,True,-0.046037296037295984,47.0,512,False,0.0,0,True,12.0,128.0,True,6.0,64.0,True,0.0,32.0,True,54.0,16.0,False,0.0,0.0,False,0.0,0.0,True,3.0,2,8,1,752.0,15090.0
753,NODK,17.47,17.74,18.77,18.74,0.12,0.04,0.29,0.19,18.63,20.0,11.77,0.24,21420000.0,9738.0,-0.0,True,476.0,8192.0,True,63.0,4096.0,True,40.0,2048.0,False,0.0,0.0,True,-0.005869797225186737,27.0,512,False,0.0,0,True,31.0,128.0,True,15.0,64.0,True,0.0,32.0,True,61.0,16.0,False,0.0,0.0,False,0.0,0.0,True,1.0,2,8,1,714.0,15090.0
559,PDLB,10.44,10.75,11.24,11.06,0.09,0.01,1.23,0.13,11.13,13.0,7.66,0.22,16559999.999999998,19941.0,-4.0,True,373.0,8192.0,True,122.0,4096.0,True,37.0,2048.0,False,0.0,0.0,True,0.006329113924050658,21.0,512,False,0.0,0,True,18.0,128.0,True,9.0,64.0,True,0.0,32.0,True,54.0,16.0,False,0.0,0.0,False,0.0,0.0,True,12.0,2,8,1,646.0,15090.0
721,FGBI,16.57,17.39,17.94,17.97,0.18,0.03,0.51,0.03,17.83,20.0,11.51,0.11,9740000.0,9256.0,-2.0,True,259.0,8192.0,True,203.0,4096.0,True,87.0,2048.0,False,0.0,0.0,True,-0.007790762381747389,28.0,512,False,0.0,0,True,24.0,128.0,True,12.0,64.0,True,0.0,32.0,True,19.0,16.0,False,0.0,0.0,False,0.0,0.0,True,4.0,2,8,1,636.0,15090.0
1579,DJCO,309.34,325.04,327.93,319.96,0.06,-0.05,3.17,-0.11,325.18,404.0,229.99,0.39,1380000.0,6472.0,-11.0,True,73.0,8192.0,True,208.0,4096.0,True,111.0,2048.0,False,0.0,0.0,True,0.016314539317414764,16.0,512,False,0.0,0,True,9.0,128.0,True,5.0,64.0,True,0.0,32.0,True,109.0,16.0,False,0.0,0.0,False,0.0,0.0,True,33.0,2,8,1,564.0,15090.0
875,VNE,22.31,24.3,26.0,24.17,0.34,-0.05,0.06,-0.0,23.87,30.0,7.5,0.53,111590000.0,642183.0,-9.0,True,573.0,8192.0,True,365.0,4096.0,True,2867.0,2048.0,False,0.0,0.0,True,-0.012412081092263164,30.0,512,False,0.0,0,True,8.0,128.0,True,4.0,64.0,True,0.0,32.0,True,154.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,8,0,4001.0,15088.0
763,AXGN,17.16,18.62,20.48,19.59,0.28,-0.02,0.16,0.15,19.74,23.0,7.35,0.81,40250000.0,431600.0,-7.0,True,818.0,8192.0,True,348.0,4096.0,True,1797.0,2048.0,False,0.0,0.0,True,0.007656967840734996,21.0,512,False,0.0,0,True,18.0,128.0,True,9.0,64.0,True,0.0,32.0,True,243.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,8,0,3254.0,15088.0
707,BSVN,13.96,15.46,17.61,17.39,0.37,0.01,0.17,0.02,17.43,19.0,6.71,0.21,9060000.0,7505.0,-3.0,True,1139.0,8192.0,True,440.0,4096.0,True,1431.0,2048.0,False,0.0,0.0,True,0.0023001725129384214,23.0,512,False,0.0,0,True,29.0,128.0,True,14.0,64.0,True,0.0,32.0,True,51.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,8,0,3127.0,15088.0
610,LPG,11.51,12.55,13.22,12.98,0.2,-0.05,0.08,0.04,12.52,15.0,7.23,0.76,50260000.0,281264.0,-10.0,True,437.0,8192.0,True,370.0,4096.0,True,501.0,2048.0,False,0.0,0.0,True,-0.03543913713405245,42.0,512,False,0.0,0,True,14.0,128.0,True,7.0,64.0,True,0.0,32.0,True,227.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,8,0,1598.0,15088.0
901,TSBK,24.69,26.48,28.47,27.76,0.22,-0.03,0.1,-0.01,27.5,30.0,15.07,0.56,8310000.000000001,14840.0,-8.0,True,616.0,8192.0,True,297.0,4096.0,True,398.0,2048.0,False,0.0,0.0,True,-0.009365994236311294,29.0,512,False,0.0,0,True,28.0,128.0,True,14.0,64.0,True,0.0,32.0,True,163.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,8,0,1545.0,15088.0
1353,PLUS,87.43,91.96,99.09,98.43,0.14,-0.02,0.11,-0.0,96.19,107.0,59.63,0.96,13330000.0,39194.0,-6.0,True,635.0,8192.0,True,212.0,4096.0,True,157.0,2048.0,False,0.0,0.0,True,-0.02275728944427521,35.0,512,False,0.0,0,True,25.0,128.0,True,13.0,64.0,True,0.0,32.0,True,291.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,8,0,1368.0,15088.0
1328,PSMT,87.42,93.4,95.86,94.68,0.11,-0.08,0.1,0.03,89.61,103.0,50.47,0.9,30380000.0,181082.0,-13.0,True,216.0,8192.0,True,280.0,4096.0,True,460.0,2048.0,False,0.0,0.0,True,-0.05354879594423328,50.0,512,False,0.0,0,True,20.0,128.0,True,10.0,64.0,True,0.0,32.0,True,272.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,8,0,1308.0,15088.0
1162,RRBI,50.85,52.59,56.68,56.36,0.16,0.03,0.08,0.09,55.95,63.0,32.0,0.17,7330000.0,1137.0,-2.0,True,637.0,8192.0,True,140.0,4096.0,True,371.0,2048.0,False,0.0,0.0,True,-0.007274662881476164,28.0,512,False,0.0,0,True,24.0,128.0,True,12.0,64.0,True,0.0,32.0,True,38.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,8,0,1250.0,15088.0
1238,AAON,68.17,70.48,72.61,70.16,0.06,-0.07,0.16,-0.05,69.68,81.0,44.8,0.73,52150000.0,139008.0,-12.0,True,248.0,8192.0,True,139.0,4096.0,True,174.0,2048.0,False,0.0,0.0,True,-0.006841505131128703,28.0,512,False,0.0,0,True,19.0,128.0,True,9.0,64.0,True,0.0,32.0,True,218.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,8,0,835.0,15088.0
922,HCSG,27.03,28.44,28.75,28.3,0.1,-0.04,0.46,-0.05,28.76,34.0,20.2,0.0,74730000.0,230697.0,-11.0,True,89.0,8192.0,True,214.0,4096.0,True,20.0,2048.0,False,0.0,0.0,True,0.016254416961130773,16.0,512,False,0.0,0,True,16.0,128.0,True,8.0,64.0,True,0.0,32.0,False,0.0,0.0,True,0.0,8.0,False,0.0,0.0,True,3.0,2,8,1,366.0,15082.0
879,PTGX,23.44,24.42,27.81,26.59,0.17,-0.04,0.25,1.11,26.22,31.0,6.48,0.0,39640000.0,369589.0,-6.0,True,1137.0,8192.0,True,171.0,4096.0,True,3831.0,2048.0,False,0.0,0.0,True,-0.013915005641218541,31.0,512,False,0.0,0,True,16.0,128.0,True,8.0,64.0,True,0.0,32.0,False,0.0,0.0,False,0.0,0.0,True,14.0,4.0,True,1.0,2,8,1,5209.0,15078.0
832,TVTY,19.73,21.5,23.51,22.97,0.28,-0.02,0.2,-0.31,23.18,25.0,6.23,0.0,48750000.0,379477.0,-6.0,True,766.0,8192.0,True,367.0,4096.0,True,2883.0,2048.0,False,0.0,0.0,True,0.009142359599477618,20.0,512,False,0.0,0,True,30.0,128.0,True,15.0,64.0,True,0.0,32.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,0.0,2,7,1,4081.0,15074.0
784,VECO,17.99,19.75,21.42,20.99,0.29,-0.01,1.0,0.23,21.1,23.0,9.26,0.0,48470000.0,247889.0,-6.0,True,693.0,8192.0,True,401.0,4096.0,True,1004.0,2048.0,False,0.0,0.0,True,0.005240590757503716,22.0,512,False,0.0,0,True,29.0,128.0,True,14.0,64.0,True,0.0,32.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,9.0,2,7,1,2172.0,15074.0
1315,FARO,74.62,78.76,89.71,86.58,0.25,-0.01,1.52,-0.11,86.2,96.0,44.49,0.0,17810000.0,43666.0,-4.0,True,1139.0,8192.0,True,227.0,4096.0,True,603.0,2048.0,False,0.0,0.0,True,-0.004389004389004337,27.0,512,False,0.0,0,True,25.0,128.0,True,13.0,64.0,True,0.0,32.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,15.0,2,7,1,2049.0,15074.0
807,MPAA,20.23,21.76,22.54,22.26,0.12,-0.04,8.72,-0.02,21.92,26.0,11.42,0.0,19050000.0,32240.0,-8.0,True,294.0,8192.0,True,310.0,4096.0,True,750.0,2048.0,False,0.0,0.0,True,-0.015274034141958662,32.0,512,False,0.0,0,True,16.0,128.0,True,8.0,64.0,True,0.0,32.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,95.0,2,7,1,1505.0,15074.0
678,MSGN,13.89,15.47,17.8,16.17,0.26,-0.09,0.1,-0.22,15.92,21.0,8.8,0.0,57410000.0,363116.0,-11.0,True,1234.0,8192.0,True,466.0,4096.0,True,884.0,2048.0,False,0.0,0.0,True,-0.01546072974644414,32.0,512,False,0.0,0,True,1.0,128.0,True,1.0,64.0,True,0.0,32.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,7,0,2618.0,15072.0
745,AERI,14.73,15.98,18.64,18.14,0.34,0.03,0.17,0.0,18.41,21.0,9.12,0.0,45970000.0,264243.0,-0.0,True,1364.0,8192.0,True,348.0,4096.0,True,781.0,2048.0,False,0.0,0.0,True,0.014884233737596448,17.0,512,False,0.0,0,True,22.0,128.0,True,11.0,64.0,True,0.0,32.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,7,0,2543.0,15072.0
586,GLBZ,10.86,11.13,11.73,11.74,0.19,0.02,0.01,-0.03,11.29,13.0,7.56,0.03,2840000.0,209.0,-5.0,True,442.0,8192.0,True,102.0,4096.0,True,65.0,2048.0,False,0.0,0.0,True,-0.0383304940374788,43.0,512,False,0.0,0,True,20.0,128.0,True,10.0,64.0,True,0.0,32.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,7,0,682.0,15072.0
863,SGC,24.25,24.42,24.98,24.81,0.11,-0.01,3.01,0.34,25.2,28.0,6.63,0.42,15180000.0,25788.0,-6.0,True,188.0,8192.0,True,29.0,4096.0,True,3142.0,2048.0,False,0.0,0.0,True,0.01571946795646919,17.0,512,False,0.0,0,True,26.0,128.0,True,13.0,64.0,False,0.0,0.0,True,118.0,16.0,True,0.0,8.0,True,1.0,4.0,True,31.0,2,9,1,3565.0,15070.0
716,SPWH,16.01,16.4,17.27,17.36,0.11,0.01,2.02,0.7,17.61,18.0,6.48,0.97,43630000.0,439441.0,-5.0,True,435.0,8192.0,True,100.0,4096.0,True,1365.0,2048.0,False,0.0,0.0,True,0.014400921658986175,17.0,512,False,0.0,0,True,39.0,128.0,True,19.0,64.0,False,0.0,0.0,True,294.0,16.0,True,0.0,8.0,True,7.0,4.0,True,20.0,2,9,1,2296.0,15070.0
1255,RGR,66.55,67.16,68.71,67.65,0.04,0.04,2.97,0.61,70.36,89.0,51.03,0.74,17520000.0,202736.0,-2.0,True,189.0,8192.0,True,38.0,4096.0,True,95.0,2048.0,False,0.0,0.0,True,0.04005912786400582,5.0,512,False,0.0,0,True,7.0,128.0,True,3.0,64.0,False,0.0,0.0,True,221.0,16.0,True,0.0,8.0,True,6.0,4.0,True,31.0,2,9,1,595.0,15070.0
